Margen_real,Margen_predicho
9.65,8.301684128980693
20.52,21.619561787229088
5.82,7.236758839554546
6.65,8.51010852739389
7.66,6.716753225060298
28.139999999999997,23.167606594232744
11.26,10.858677306847843
9.26,11.007908095061572
22.52,21.82798618564229
10.879999999999999,10.371807174536412
6.42,7.893237776221399
8.43,8.71990099385602
17.8,18.103853375796795
8.84,8.576603377392246
21.52,22.040703167880864
9.26,10.910395999755984
9.84,8.695503485790894
6.88,7.021100905298901
11.15,9.988207701563283
5.42,7.889542554755742
6.16,6.407321795018312
7.66,6.656957979033946
6.88,6.871870117085173
7.86,7.964047335096598
6.779999999999999,8.995369019951461
25.08,22.924932107814286
15.64,14.64092159416505
6.06,6.4653323654739
7.84,8.695503485790894
8.66,6.6532670310354485
7.15,9.779783303150086
9.65,8.51010852739389
10.0,10.259579962005585
11.0,10.259579962005585
6.53,5.925123612952428
8.78,9.416510400603237
11.15,9.991898649561781
16.56,18.794332834771843
6.56,8.193303065467639
18.08,16.360276705191453
11.0,10.323066156030436
11.02,11.617538582498566
9.42,7.8378238618476015
22.57,23.341077278651362
14.3,16.85327050629474
29.52,31.489801442340237
10.879999999999999,10.583922520948107
9.26,10.795191112822993
8.26,10.910395999755984
5.06,6.353818426539408
7.54,8.200327989165695
9.34,9.098732195105308
6.84,8.691808264325237
9.43,8.71990099385602
29.599999999999998,29.407168272252285
5.53,6.03663755188692
4.53,5.92143266495393
21.240000000000002,20.45433629308239
17.32,13.952142383475046
16.380000000000003,15.661830469771159
10.65,8.722825509632468
7.84,8.36817897897905
8.620000000000001,10.044916912137987
28.29,26.775564338302928
10.54,11.502966367812483
12.32,13.167012158229458
8.43,8.298759613204245
15.32,13.051807271296466
22.78,23.5357856340133
9.54,11.502966367812483
13.52,15.667495489864464
15.64,14.759821702563698
17.32,12.84338287288327
6.17,8.111116391063387
15.759999999999998,14.391041663177228
9.51,8.71278728261594
18.62,24.62143273798845
8.65,8.629008635792538
18.759999999999998,21.212189354803982
6.56,8.133507819441286
8.4,8.935539263447595
20.52,22.040703167880864
17.759999999999998,14.391041663177228
7.56,7.9213924730295915
23.53,26.97125012453934
11.15,10.200924683801862
16.3,16.793475260268387
10.78,9.318998305297649
12.060000000000002,12.083758408634786
6.82,7.028334441141349
10.4,8.939234484913252
8.54,8.144914074791897
14.64,14.432497195751854
10.84,8.640089571417096
7.06,6.41361367256576
6.88,6.923588809993314
9.879999999999999,6.871870117085173
8.190000000000001,7.964890869263552
21.08,22.83111523397436
8.34,9.098732195105308
6.06,6.5628444607794885
7.06,6.353818426539408
10.4,8.824025324513102
7.51,8.389157997269752
10.559999999999999,7.9213924730295915
9.42,7.774337667822751
8.4,8.820334376514603
8.26,7.795510124249967
4.88,6.599959524647128
16.34,15.735240599138383
16.68,18.106244113575507
8.16,6.462735709392111
8.42,7.565913269409555
8.190000000000001,7.815660081049824
24.29,26.775564338302928
6.16,6.343835600993462
8.82,7.300245033579396
18.759999999999998,21.27567554882883
7.34,8.889706160865227
16.56,18.675432726373195
10.78,8.995369019951461
9.4,8.824025324513102
5.16,6.135411202580266
11.2,9.365111293968909
7.82,7.028334441141349
8.96,7.3373634653284405
10.4,8.939234484913252
6.4,8.611909978101407
7.16,6.407321795018312
8.86,7.6367228282847535
21.3,19.969036059173156
12.02,11.830255564737145
9.879999999999999,10.583922520948107
10.15,9.991898649561781
4.06,6.41361367256576
8.059999999999999,6.5628444607794885
10.17,8.017299517223456
21.68,18.324249766212773
12.32,13.680231791037
9.26,7.743791431341828
5.82,7.3519637264875355
11.0,10.263270910004083
12.06,12.028344494260988
7.96,7.33736346532844
5.66,6.768471917968438
13.26,10.586766714409796
4.66,6.653267031035448
26.29,26.827283031211067
14.72,16.34633835658088
10.4,8.820334376514603
8.190000000000001,7.543749488611777
8.34,8.94950140689158
15.3,16.793475260268387
16.8,17.68271199514502
7.53,5.921432664953929
24.78,23.629602507853228
8.54,8.196632767700036
11.02,11.830255564737145
9.17,8.013604295757798
22.04,23.515494431272565
8.78,8.995369019951463
20.98,20.915620949451743
7.26,7.799205345715626
22.56,18.675432726373195
10.4,9.033051358753182
10.559999999999999,8.129816871442788
14.060000000000002,11.756433901822945
9.66,6.716753225060298
8.82,7.355658947953194
5.56,8.129816871442788
6.56,8.342533853681367
9.43,8.62608412001609
6.26,7.795510124249967
7.56,7.9213924730295915
8.17,7.902090356823306
6.82,7.355658947953194
6.65,8.301684128980693
8.0,10.323066156030437
7.84,8.789320359630825
6.88,6.8120748710588215
15.920000000000002,15.008103225008881
15.3,16.581359913856694
13.52,15.340170983052621
9.96,7.40084965935329
13.119999999999997,13.071515759620214
7.4,8.820334376514603
6.19,7.8710739954236235
8.34,9.004915321265377
19.0,21.133322827939764
10.26,10.910395999755984
8.34,9.001220099799719
7.34,8.889706160865227
12.54,11.384066259413837
